Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,384.445,411.31,379.004,409.097,409.097,3341058.6497525
2021-02-25,403.557,404.892,382.821,384.136,384.136,2169619.1021555
2021-02-26,386.598,392.686,381.187,386.288,386.288,1782965.1221972
2021-03-01,392.407,403.816,390.305,402.382,402.382,1560513.0879487
2021-03-02,402.462,402.49,394.728,397.767,397.767,1210470.6394159
2021-03-03,395.127,397.031,384.614,384.864,384.864,1383555.011107
2021-03-04,384.574,388.191,369.877,372.607,372.607,1949289.5773353
2021-03-05,378.157,380.2,364.137,378.436,378.436,1604165.5300831
2021-03-08,377.769,384.266,366.13,366.748,366.748,1669454.5222296
2021-03-09,377.111,384.844,376.024,380.769,380.769,1788421.4265763
2021-03-10,390.653,390.653,378.476,379.024,379.024,1402679.6740744
2021-03-11,386.617,397.05,386.458,395.217,395.217,1459789.7291802
2021-03-12,390.295,392.706,383.538,392.028,392.028,1318123.5147814
2021-03-15,389.477,394.07,386.518,392.915,392.915,1422275.0022532
2021-03-16,396.542,397.907,388.601,391.5,391.5,1088039.4785459
2021-03-17,388.959,391.908,381.924,387.833,387.833,1783525.1034081
2021-03-18,380.269,381.805,369.767,370.265,370.265,1887101.5564105
2021-03-19,370.545,381.485,369.598,377.51,377.51,4467426.7347272
2021-03-22,378.038,382.233,376.304,379.223,379.223,1483511.6572499
2021-03-23,382.193,383.957,377.759,379.403,379.403,1166081.5911725
2021-03-24,380.509,382.363,372.995,373.544,373.544,1149819.054394
2021-03-25,370.833,372.149,361.536,368.711,368.711,1525829.3771433
2021-03-26,365.502,373.305,364.287,372.846,372.846,2128241.709134
2021-03-29,373.893,375.936,365.692,370.903,370.903,1647507.8750954
2021-03-30,367.406,372.397,365.084,369.966,369.966,1008020.3713218
2021-03-31,374.321,382.173,372.737,379.263,379.263,1527984.0001895
2021-04-01,385.072,393.483,384.644,391.311,391.311,1459529.8095859
2021-04-05,393.642,398.893,392.456,398.157,398.157,1488365.8312948
2021-04-06,395.625,400.996,392.925,397.219,397.219,821387.06355872
2021-04-07,396.193,399.123,395.068,397.07,397.07,720862.40780054
2021-04-08,399.541,408.4,398.903,407.244,407.244,1410946.9235642
2021-04-09,408.918,414.827,405.819,414.07,414.07,1012097.7972354
2021-04-12,411.998,413.592,408.988,412.406,412.406,1262277.9333777
2021-04-13,412.904,415.973,410.792,415.395,415.395,1563580.9420018
2021-04-14,419.182,419.182,406.965,407.802,407.802,1025319.5758257
2021-04-15,411.14,414.807,409.666,414.02,414.02,922614.2047069
2021-04-16,415.635,416.611,410.752,412.296,412.296,981452.37387203
2021-04-19,412.296,413.462,397.569,398.873,398.873,1140624.5241895
2021-04-20,397.658,403.478,395.844,401.933,401.933,1105134.9622868
2021-04-21,402.452,406.307,398.575,405.48,405.48,864738.44052606
2021-04-22,403.966,408.021,400.807,403.328,403.328,768177.80946859
2021-04-23,405.719,412.665,404.962,411.4,411.4,989867.14529365
2021-04-26,410.921,415.136,407.413,414.747,414.747,722663.7810506
2021-04-27,416.441,417.308,410.482,412.585,412.585,624753.37449377
