Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,131.086,135.696,129.847,135.616,135.616,13677673.328323
2021-02-25,134.133,135.362,129.779,130.279,130.279,13214520.438309
2021-02-26,131.44,132.786,129.464,130.88,130.88,12248452.53087
2021-03-01,132.167,134.201,131.144,134.074,134.074,9809491.0031958
2021-03-02,134.654,134.664,131.45,131.714,131.714,9044649.9402874
2021-03-03,130.938,131.508,127.026,127.144,127.144,15390194.705516
2021-03-04,127.822,129.602,122.25,123.418,123.418,16392905.543699
2021-03-05,126.436,126.672,121.099,125.305,125.305,13763765.598055
2021-03-08,124.588,125.325,118.779,118.975,118.975,15797480.80951
2021-03-09,123.016,125.473,122.003,124.677,124.677,13596227.298379
2021-03-10,126.19,126.604,123.261,123.488,123.488,12935637.194492
2021-03-11,126.515,128.668,125.561,127.223,127.223,12343216.696366
2021-03-12,125.454,125.865,123.241,125.532,125.532,9698043.3066522
2021-03-15,125.601,127.242,124.687,127.124,127.124,8087214.2519425
2021-03-16,128.343,130.79,127.763,129.06,129.06,10805020.364114
2021-03-17,126.8,130.938,125.237,129.326,129.326,11164147.129569
2021-03-18,127.911,129.011,125.218,125.305,125.305,9927788.5207372
2021-03-19,125.345,127.949,124.736,126.525,126.525,18224485.416616
2021-03-22,128.402,130.889,128.059,129.493,129.493,9357594.0792479
2021-03-23,129.405,129.749,126.898,127.989,127.989,7689180.9508552
2021-03-24,128.422,128.49,122.75,122.819,122.819,11351300.964467
2021-03-25,122.327,123.261,120.136,122.917,122.917,10832006.603798
2021-03-26,122.701,128.766,122.691,128.422,128.422,11464480.191582
2021-03-29,128.009,128.766,125.325,126.761,126.761,10096079.659791
2021-03-30,125.708,126.731,124.637,125.65,125.65,7349174.2709235
2021-03-31,126.476,128.933,126.092,128.059,128.059,8658028.2598936
2021-04-01,129.896,133.681,129.011,133.072,133.072,14568871.359529
2021-04-05,134.271,135.686,133.484,135.519,135.519,13008607.677319
2021-04-06,135.056,135.43,132.933,133.327,133.327,9422931.3811833
2021-04-07,133.582,135.155,132.698,134.654,134.654,7205468.4243438
2021-04-08,135.204,135.558,134.054,135.529,135.529,7564194.3536971
2021-04-09,135.106,135.863,134.114,135.754,135.754,6247282.9486715
2021-04-12,134.104,135.096,131.38,132.737,132.737,10723043.277203
2021-04-13,133.631,134.015,131.086,132.6,132.6,9552602.8774494
2021-04-14,132.383,133.12,129.316,130.142,130.142,10321538.776169
2021-04-15,131.331,133.257,130.909,133.12,133.12,12149640.327686
2021-04-16,132.914,134.241,131.971,133.464,133.464,6817551.6567482
