Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,62.5,63.0335,60.9165,61.6015,61.6015,11208888
2021-02-25,61.6665,61.9885,58.929,60.0065,60.0065,8322996
2021-02-26,60.4715,60.625,58.864,59.7185,59.7185,10263972
2021-03-01,60.71,61.3785,60.3335,61.2315,61.2315,5645226
2021-03-02,61.2515,61.455,59.0835,59.11,59.11,8070408
2021-03-03,58.9115,59.135,57.0785,57.2935,57.2935,7876128
2021-03-04,56.675,57.5,55.1415,55.94,55.94,7279182
2021-03-05,56.3335,56.4375,53.488,55.7885,55.7885,8324304
2021-03-08,56.3335,57.44,55.1265,55.2465,55.2465,7586586
2021-03-09,56.9065,57.56,56.505,57.07,57.07,8260584
2021-03-10,58.11,58.8735,55.68,55.7815,55.7815,9370170
2021-03-11,57.0,57.725,56.5885,57.395,57.395,5014350
2021-03-12,56.6085,57.1665,56.3515,57.0885,57.0885,4193448
2021-03-15,57.0035,57.3865,56.115,57.3815,57.3815,3552924
2021-03-16,58.065,58.4535,56.225,56.6665,56.6665,3483876
2021-03-17,56.215,57.0,55.1835,56.1535,56.1535,7272174
2021-03-18,54.5005,55.0,52.705,52.925,52.925,13005006
2021-03-19,52.925,53.1185,51.9265,52.8085,52.8085,11835054
2021-03-22,52.8335,54.4365,52.7985,53.9065,53.9065,9270606
2021-03-23,53.9835,54.5465,53.8,53.9335,53.9335,6999432
2021-03-24,54.1665,54.4915,53.4285,53.5,53.5,6096132
2021-03-25,52.9615,54.24,52.8575,53.9135,53.9135,7372236
2021-03-26,53.8335,54.0665,51.9535,53.285,53.285,7833666
2021-03-29,53.1665,53.9885,52.6165,53.3715,53.3715,4660404
2021-03-30,52.9765,53.455,52.2115,53.0015,53.0015,4550142
2021-03-31,53.5415,54.2385,53.2265,53.6765,53.6765,7327446
2021-04-01,54.5,55.461,54.3085,54.675,54.675,5973792
2021-04-05,55.5,56.0075,54.9885,55.1715,55.1715,5005074
2021-04-06,54.9765,56.8835,54.765,56.23,56.23,7903398
2021-04-07,56.03,56.715,55.6985,56.4285,56.4285,5571534
2021-04-08,57.0815,57.9615,56.866,57.2085,57.2085,5916870
2021-04-09,57.285,58.2865,56.79,58.2515,58.2515,5487108
2021-04-12,57.9815,60.1885,57.9815,59.2265,59.2265,7714002
2021-04-13,59.4365,60.865,59.4365,59.9835,59.9835,4504914
2021-04-14,60.41,61.125,59.8935,60.1635,60.1635,5244906
2021-04-15,60.9665,62.1685,60.8635,61.73,61.73,6396930
2021-04-16,61.68,61.8965,60.8675,61.1085,61.1085,4842762
2021-04-19,60.8335,61.435,60.2915,61.16,61.16,5043846
2021-04-20,61.16,61.4795,59.6315,60.0,60.0,3940530
2021-04-21,60.0,60.1235,58.9715,59.435,59.435,7360902
2021-04-22,59.1665,59.6665,58.5285,58.8015,58.8015,6290016
2021-04-23,59.2515,59.9365,58.8585,59.7365,59.7365,4691886
2021-04-26,60.1485,60.5465,59.575,60.245,60.245,3674004
2021-04-27,60.18,60.283,59.2135,59.7465,59.7465,4932420
2021-04-28,59.9335,60.5,59.1715,60.0265,60.0265,3785904
2021-04-29,60.1985,60.1985,58.6665,59.1915,59.1915,3246414
2021-04-30,58.7315,59.9215,58.7315,58.8985,58.8985,3657972
