Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,122.222,122.835,119.571,122.625,122.625,113509796
2021-02-25,121.966,123.709,117.915,118.348,118.348,151495984
2021-02-26,119.916,122.133,118.556,118.616,118.616,168220756
2021-03-01,121.06,125.139,120.114,125.001,125.001,118894961
2021-03-02,125.612,125.919,122.291,122.399,122.399,104535563
2021-03-03,122.094,122.981,119.187,119.404,119.404,115479081
2021-03-04,119.097,120.912,116.041,117.522,117.522,182117725
2021-03-05,118.338,119.287,115.01,118.772,118.772,157186874
2021-03-08,118.29,118.358,113.676,113.825,113.825,157810450
2021-03-09,116.449,119.404,116.21,118.448,118.448,132406858
2021-03-10,119.037,119.511,116.861,117.383,117.383,114433313
2021-03-11,119.866,120.525,118.616,119.307,119.307,105318162
2021-03-12,117.786,118.527,116.574,118.388,118.388,90064795
2021-03-15,118.762,121.294,117.806,121.285,121.285,94650072
2021-03-16,122.971,124.449,121.995,122.844,122.844,117790983
2021-03-17,121.344,123.128,119.678,122.045,122.045,114422385
2021-03-18,120.202,120.497,117.707,117.905,117.905,124171640
2021-03-19,117.304,118.782,117.078,117.383,117.383,189676752
2021-03-22,117.717,121.177,117.65,120.704,120.704,114401580
2021-03-23,120.645,121.532,119.481,119.866,119.866,97590644
2021-03-24,120.143,120.222,117.452,117.482,117.482,90499693
2021-03-25,116.949,119.007,116.419,117.964,117.964,101043312
2021-03-26,117.737,118.832,116.34,118.566,118.566,96163686
2021-03-29,118.998,119.906,118.102,118.742,118.742,82616886
2021-03-30,117.502,117.786,116.28,117.304,117.304,87577543
2021-03-31,118.998,120.833,118.507,119.491,119.491,120955734
2021-04-01,120.97,121.473,119.816,120.319,120.319,76759362
2021-04-05,121.177,123.424,120.388,123.167,123.167,90623066
2021-04-06,123.759,124.36,122.921,123.474,123.474,81954525
2021-04-07,123.098,125.129,122.418,125.109,125.109,85323289
2021-04-08,126.142,127.552,125.721,127.525,127.525,90820787
2021-04-09,126.981,130.146,126.657,130.106,130.106,109059765
2021-04-12,129.643,129.958,127.781,128.381,128.381,93453462
2021-04-13,129.565,131.722,129.06,131.494,131.494,93296611
2021-04-14,131.997,132.057,128.785,129.159,129.159,89162903
2021-04-15,130.904,132.057,130.736,131.563,131.563,91334474
2021-04-16,131.368,131.732,130.382,131.239,131.239,86811337
2021-04-19,130.608,132.52,130.441,131.9,131.9,96360960
2021-04-20,132.077,132.58,128.944,130.214,130.214,96921285
2021-04-21,129.485,130.834,128.44,130.599,130.599,70378522
2021-04-22,130.146,131.229,128.549,129.07,129.07,86447491
2021-04-23,129.289,132.176,129.289,131.388,131.388,80508588
2021-04-26,131.891,132.116,130.656,131.782,131.782,68393257
2021-04-27,132.067,132.461,131.191,131.455,131.455,67484212
2021-04-28,131.378,132.077,130.185,130.676,130.676,110157034
2021-04-29,133.505,134.097,129.575,130.579,130.579,154461932
2021-04-30,128.914,130.656,128.205,128.599,128.599,112282655
2021-05-03,129.169,131.152,128.962,129.662,129.662,76806351
2021-05-04,128.331,128.629,123.956,125.06,125.06,140624607
2021-05-05,126.39,127.611,125.179,125.307,125.307,85869355
2021-05-06,125.099,126.931,124.36,126.921,126.921,79866164
2021-05-07,128.215,128.619,126.872,127.591,127.591,80593003
2021-05-10,126.813,126.941,124.261,124.301,124.301,89877558
2021-05-11,121.02,123.739,120.3,123.384,123.384,128729998
2021-05-12,120.922,122.133,119.786,120.3,120.3,114472919
2021-05-13,122.074,123.623,121.759,122.457,122.457,108032540
2021-05-14,123.719,125.317,123.325,124.881,124.881,83598077
2021-05-17,124.271,124.38,122.655,123.739,123.739,75767370
2021-05-18,124.025,124.439,122.271,122.34,122.34,64642082
2021-05-19,120.684,122.408,120.388,122.183,122.183,94511448
2021-05-20,122.715,125.149,122.586,124.745,124.745,78433451
2021-05-21,125.248,125.425,122.695,122.912,122.912,80921773
2021-05-24,123.484,125.366,123.414,124.549,124.549,64386972
2021-05-25,125.248,125.741,123.789,124.351,124.351,73486386
2021-05-26,124.409,124.824,123.887,124.301,124.301,57736284
2021-05-27,123.907,125.069,122.566,122.765,122.765,96566359
2021-05-28,123.05,123.275,122.045,122.104,122.104,72773689
2021-06-01,122.566,122.835,121.443,121.779,121.779,69024346
2021-06-02,121.789,122.725,121.552,122.547,122.547,60494663
2021-06-03,122.173,122.34,120.655,121.06,121.06,77792620
2021-06-04,121.572,123.632,121.354,123.364,123.364,76711056
2021-06-07,123.641,123.789,122.33,123.374,123.374,72514930
2021-06-08,124.065,125.879,123.68,124.192,124.192,75929785
