Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,222.844,227.871,221.855,227.236,227.236,27186764.707265
2021-02-25,224.855,227.266,220.791,221.845,221.845,40813810.710576
2021-02-26,224.317,228.04,222.382,225.136,225.136,39035396.766213
2021-03-01,228.557,230.069,225.889,229.551,229.551,26147475.733963
2021-03-02,229.619,229.905,226.174,226.575,226.575,23546049.262091
2021-03-03,224.924,226.299,220.185,220.478,220.478,35123829.229812
2021-03-04,219.666,225.245,217.267,219.666,219.666,46166117.543062
2021-03-05,222.362,226.008,219.415,224.386,224.386,43219290.691845
2021-03-08,224.171,226.106,220.06,220.312,220.312,36401552.119333
2021-03-09,225.626,228.05,224.455,226.486,226.486,34144316.89768
2021-03-10,229.609,229.609,224.815,225.176,225.176,30703394.427555
2021-03-11,227.638,231.722,227.005,229.738,229.738,30869336.906132
2021-03-12,226.711,228.479,225.968,228.41,228.41,23382145.205268
2021-03-15,227.638,227.851,224.59,227.492,227.492,26880135.293981
2021-03-16,228.929,232.571,228.593,230.305,230.305,28995569.66688
2021-03-17,228.802,231.125,225.968,229.649,229.649,30512741.076314
2021-03-18,225.314,226.885,223.154,223.535,223.535,35973010.546902
2021-03-19,223.831,225.235,222.199,223.174,223.174,47923823.743371
2021-03-22,223.095,229.512,222.969,228.642,228.642,31095811.603607
2021-03-23,230.089,233.538,229.679,230.176,230.176,32655784.7508
2021-03-24,230.441,230.586,227.991,228.126,228.126,26444004.158281
2021-03-25,227.971,229.551,224.366,225.096,225.096,35157196.484161
2021-03-26,224.346,229.329,224.346,229.112,229.112,26299219.903703
2021-03-29,229.21,229.417,224.658,227.911,227.911,26038705.303415
2021-03-30,226.249,226.556,223.908,224.63,224.63,25589259.413863
2021-03-31,225.655,231.653,225.146,228.43,228.43,45026290.660222
2021-04-01,231.047,235.276,230.634,234.797,234.797,31313573.609402
2021-04-05,235.197,242.172,235.138,241.322,241.322,38097560.995793
2021-04-06,239.896,241.636,239.184,240.139,240.139,23669354.837616
2021-04-07,240.091,243.11,239.485,242.114,242.114,23450447.179414
2021-04-08,244.898,246.225,244.145,245.366,245.366,24384922.778966
2021-04-09,244.994,248.004,244.573,247.876,247.876,25109122.530365
2021-04-12,246.771,249.644,246.683,247.935,247.935,28021700.619887
2021-04-13,249.234,251.119,248.823,250.436,250.436,24604021.891146
2021-04-14,249.448,250.766,247.211,247.632,247.632,23812840.890896
2021-04-15,249.897,251.832,249.703,251.423,251.423,26451595.769185
2021-04-16,251.393,252.868,249.575,252.621,252.621,25678614.158746
2021-04-19,252.086,253.326,249.791,250.679,250.679,23955610.271535
2021-04-20,249.791,252.096,248.833,250.221,250.221,20357112.987825
2021-04-21,250.874,252.565,249.234,252.468,252.468,24803139.146277
2021-04-22,252.105,253.619,247.682,249.155,249.155,26429581.63329
2021-04-23,249.849,253.355,249.253,253.013,253.013,22190648.272644
2021-04-26,253.503,254.255,252.067,253.395,253.395,20398884.764616
2021-04-27,253.424,254.986,252.018,253.805,253.805,32011551.332685
2021-04-28,248.091,248.541,245.072,246.626,246.626,48411403.784154
2021-04-29,247.506,248.111,241.252,244.643,244.643,41894263.312744
2021-04-30,241.958,245.2,241.82,244.322,244.322,31940212.714179
2021-05-03,245.513,246.431,243.287,244.007,244.007,20257708.444877
2021-05-04,243.15,243.372,238.098,240.071,240.071,33809403.486708
2021-05-05,241.312,241.731,238.157,238.784,238.784,22605616.065257
2021-05-06,238.764,242.075,237.073,241.948,241.948,27342970.676106
2021-05-07,244.292,246.381,243.334,244.593,244.593,27902221.052447
2021-05-10,243.051,243.881,239.418,239.476,239.476,30242099.891608
2021-05-11,236.936,238.91,235.013,238.547,238.547,34723417.058541
2021-05-12,234.621,236.771,230.654,231.556,231.556,37864045.501529
2021-05-13,234.26,237.942,233.891,235.464,235.464,30576940.611499
2021-05-14,237.922,241.42,237.835,240.423,240.423,24669679.343246
2021-05-17,238.862,238.9,235.942,237.543,237.543,25773144.303916
2021-05-18,238.586,238.725,235.335,235.511,235.511,20816525.746179
2021-05-19,232.384,236.203,231.702,236.096,236.096,26506328.058781
2021-05-20,236.906,240.784,236.811,239.35,239.35,22449932.243627
2021-05-21,240.404,241.156,237.659,238.078,238.078,22514131.778811
2021-05-24,240.619,243.891,240.356,243.52,243.52,22049174.02185
2021-05-25,244.485,245.445,243.557,244.437,244.437,18231529.506511
2021-05-26,244.155,245.629,243.492,244.214,244.214,18300830.727081
2021-05-27,243.901,244.204,242.046,242.105,242.105,25153647.353917
2021-05-28,243.736,244.79,242.347,242.455,242.455,18819163.190891
2021-06-01,243.958,244.016,239.818,240.248,240.248,23904593.417673
2021-06-02,240.952,242.065,238.725,240.149,240.149,19984629.549374
2021-06-03,238.127,239.213,235.98,238.596,238.596,26061364.444688
2021-06-04,240.599,244.371,240.356,243.529,243.529,26033954.787623
2021-06-07,242.749,246.741,242.583,246.481,246.481,23766455.789933
2021-06-08,247.778,248.6,245.21,245.268,245.268,23123698.717459
2021-06-09,246.481,248.131,245.894,246.264,246.264,18471810.390508
2021-06-10,246.761,250.015,246.341,249.801,249.801,25295114.437984
2021-06-11,250.524,251.013,249.184,250.436,250.436,19565535.769987
2021-06-14,250.446,252.438,249.371,252.38,252.38,19720801.873848
2021-06-15,252.27,252.477,250.231,250.894,250.894,18576123.117228
2021-06-16,251.901,253.043,247.066,249.936,249.936,28030555.622276
2021-06-17,248.659,254.176,248.6,253.346,253.346,28386427.612726
2021-06-18,252.125,254.713,251.274,251.931,251.931,38310084.124583
2021-06-21,252.31,255.905,250.466,255.034,255.034,27491118.173007
2021-06-22,255.123,258.103,254.811,257.829,257.829,25429469.057999
2021-06-23,258.299,259.108,256.782,257.604,257.604,20099940.12968
2021-06-24,258.455,260.103,257.79,258.97,258.97,22085546.182201
2021-06-25,258.521,259.519,257.105,257.36,257.36,26373801.977818
2021-06-28,258.484,261.129,258.219,260.955,260.955,20173407.265932
2021-06-29,261.09,263.786,260.232,263.553,263.553,20531551.108652
2021-06-30,262.858,263.514,261.814,263.064,263.064,22301377.267138
2021-07-01,261.814,263.973,261.804,263.739,263.739,17223397.364369
