Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,42.5665,43.8169,42.1098,43.7677,43.7677,16618130.577523
2021-02-25,43.2101,43.6319,41.4314,41.6097,41.6097,25432604.617982
2021-02-26,42.5533,43.3016,41.9355,42.7656,42.7656,24878315.769764
2021-03-01,43.6601,44.5979,43.1298,44.5601,44.5601,27118480.418826
2021-03-02,44.632,44.6764,43.6506,43.7346,43.7346,20376153.644484
2021-03-03,43.5063,43.8149,42.0477,42.1458,42.1458,26359217.358396
2021-03-04,42.0193,42.5043,40.1786,40.3738,40.3738,37987116.139148
2021-03-05,41.3456,41.5042,39.4104,40.9701,40.9701,46600145.2545
2021-03-08,40.6691,40.7728,38.1611,38.3397,38.3397,49708662.910548
2021-03-09,39.6549,40.6749,39.1915,40.3747,40.3747,41623585.47085
2021-03-10,40.7163,41.3249,39.6019,39.8295,39.8295,21879757.133971
2021-03-11,40.8683,41.6353,40.237,41.2929,41.2929,28752413.168272
2021-03-12,40.5353,41.2748,40.4587,41.0644,41.0644,20772037.912778
2021-03-15,41.4288,42.8903,41.2475,42.8487,42.8487,34388546.89963
2021-03-16,42.8929,44.0518,42.5422,43.5215,43.5215,34268540.539501
2021-03-17,42.8054,44.3489,42.7778,44.0157,44.0157,26098007.718571
2021-03-18,43.1921,43.993,42.209,42.2458,42.2458,31580188.223112
2021-03-19,41.925,43.7253,41.6531,43.5206,43.5206,118395754.58932
2021-03-22,43.3799,44.148,43.2667,43.5969,43.5969,34675277.630613
2021-03-23,43.4591,43.6045,42.4383,42.5675,42.5675,26940288.514487
2021-03-24,43.0611,43.1119,41.908,41.9448,41.9448,22765862.561092
2021-03-25,41.7332,42.5639,41.2153,42.3505,42.3505,19120236.160136
2021-03-26,41.8864,44.3047,41.8864,44.2169,44.2169,31532823.706341
2021-03-29,44.0658,44.1365,42.9536,43.3525,43.3525,30973034.257495
2021-03-30,42.5515,42.5619,41.4258,41.8429,41.8429,30454271.44647
2021-03-31,42.1033,42.8441,41.4985,42.5308,42.5308,31271052.348148
2021-04-01,43.3016,43.7165,43.0393,43.6573,43.6573,25651303.835615
2021-04-05,44.0564,44.9131,43.7384,44.8074,44.8074,25036614.36509
2021-04-06,44.3149,44.7838,43.8224,44.3848,44.3848,19691842.89164
2021-04-07,44.029,44.3885,43.847,44.2555,44.2555,13162598.151245
2021-04-08,44.7612,44.7612,44.0394,44.5328,44.5328,19755094.499628
2021-04-09,44.028,44.5169,43.7129,44.496,44.496,18115957.906429
2021-04-12,44.2064,44.5272,43.9006,44.3659,44.3659,25344149.872627
2021-04-13,44.4877,44.7838,44.0555,44.4839,44.4839,16659093.624587
2021-04-14,44.2564,44.8725,43.5883,43.7809,43.7809,19866728.076528
2021-04-15,44.179,44.2425,43.7346,44.028,44.028,20027750.476019
2021-04-16,44.0734,44.1921,43.7346,43.9178,43.9178,17730449.530265
2021-04-19,43.7119,43.7365,42.2005,42.3778,42.3778,28692245.712082
2021-04-20,42.1967,42.3806,41.6939,41.9438,41.9438,20853317.500857
2021-04-21,41.756,42.2259,41.5154,42.176,42.176,28289366.46033
2021-04-22,41.7456,42.2995,41.1861,41.7466,41.7466,29497686.26179
2021-04-23,42.0569,42.9148,41.9665,42.7581,42.7581,24955938.889218
2021-04-26,42.8393,43.4628,42.5221,43.2827,43.2827,19919222.247836
2021-04-27,43.4518,43.5035,42.6591,42.7768,42.7768,14463580.286593
2021-04-28,42.6882,42.7428,41.8327,42.1212,42.1212,17377096.881082
2021-04-29,43.0836,43.0836,42.1061,42.7714,42.7714,15971020.418521
2021-04-30,42.1684,42.2619,41.6307,41.8467,41.8467,21114134.99767
2021-05-03,42.1721,42.1807,41.1192,41.2901,41.2901,16459090.090011
2021-05-04,41.0229,41.0672,40.1135,40.7778,40.7778,25616106.350674
2021-05-05,41.3165,41.4089,40.5775,40.7116,40.7116,17867784.372138
2021-05-06,40.7089,41.1946,40.3457,41.1474,41.1474,14713428.377529
2021-05-07,41.6986,42.0467,41.205,41.5135,41.5135,12767752.53201
2021-05-10,41.1285,41.1428,39.9718,40.0021,40.0021,27514396.482501
2021-05-11,38.9849,40.5219,38.8056,40.3662,40.3662,19502300.036873
2021-05-12,39.3775,39.5217,38.4462,38.7444,38.7444,32643340.920918
2021-05-13,39.4331,39.885,39.0433,39.4983,39.4983,23811856.352507
2021-05-14,40.0294,40.8294,39.6302,40.5097,40.5097,18496061.068105
2021-05-17,40.5569,40.5569,39.7038,40.3548,40.3548,17146432.002353
2021-05-18,40.7202,40.7682,39.7435,39.786,39.786,19431820.279312
2021-05-19,39.0756,40.5898,39.0481,40.518,40.518,23296294.276338
2021-05-20,40.8879,42.1298,40.8493,41.7372,41.7372,23862760.754847
2021-05-21,42.0099,42.0099,41.2182,41.3909,41.3909,14410100.458524
2021-05-24,41.9127,42.4185,41.8607,42.1203,42.1203,15723164.838023
2021-05-25,42.3693,42.4664,41.873,42.1524,42.1524,10465989.634685
2021-05-26,42.2657,42.3873,41.7854,42.2401,42.2401,10764495.254488
2021-05-27,42.1957,42.9696,42.1617,42.8997,42.8997,20820557.661666
2021-05-28,43.1129,43.5356,42.8997,43.3251,43.3251,21746417.911435
2021-06-01,43.6111,43.847,42.8552,42.9571,42.9571,17745181.389364
2021-06-02,43.2807,43.8187,43.0629,43.4544,43.4544,14484512.244664
2021-06-03,43.0025,43.0902,42.494,42.6345,42.6345,22227545.591768
2021-06-04,43.1582,43.8818,43.0674,43.5714,43.5714,26019398.942357
2021-06-07,43.3884,43.5223,42.4213,42.5422,42.5422,26318582.863586
2021-06-08,42.9327,43.3309,42.5167,42.5186,42.5186,18113975.994449
2021-06-09,42.8543,42.8543,42.3524,42.5561,42.5561,13221440.799964
2021-06-10,42.6998,43.0693,42.2146,42.9911,42.9911,16805108.605025
2021-06-11,42.9696,43.3073,42.8515,43.1761,43.1761,15816706.844073
2021-06-14,43.1572,43.6526,42.7516,43.6468,43.6468,15999604.464557
2021-06-15,43.7147,43.7156,42.9798,43.1798,43.1798,12134992.687554
2021-06-16,43.1383,43.2149,42.3318,42.7222,42.7222,22281046.616754
2021-06-17,42.6421,43.5931,42.5569,43.2193,43.2193,22763742.869135
2021-06-18,42.8621,43.0902,42.2419,42.5158,42.5158,31110231.319392
2021-06-21,42.6328,43.0223,42.3806,42.9516,42.9516,20110884.794561
2021-06-22,43.1345,43.3186,42.6468,42.9364,42.9364,14843164.123737
2021-06-23,42.8827,43.2534,42.8062,43.1412,43.1412,19118243.649696
2021-06-24,43.4393,43.7864,43.3205,43.4554,43.4554,13524302.386737
2021-06-25,43.5752,43.6761,42.525,42.7288,42.7288,20660149.972843
2021-06-28,43.08,44.03,43.0346,43.7093,43.7093,15129566.302468
2021-06-29,43.6686,44.1263,43.5186,44.1111,44.1111,15343273.645544
2021-06-30,44.2008,44.2442,43.6837,44.082,44.082,16639560.663206
2021-07-01,44.1735,44.1735,43.3507,43.4168,43.4168,12065085.246824
2021-07-02,44.0754,44.2435,42.1278,43.2807,43.2807,40086586.234585
2021-07-06,43.4865,44.0734,43.2931,43.7526,43.7526,15004758.840058
2021-07-07,43.9111,43.9453,43.1148,43.4071,43.4071,13609778.964891
2021-07-08,42.9337,43.5498,42.6695,43.4959,43.4959,17319886.39517
2021-07-09,43.41,44.4555,43.2677,44.3914,44.3914,18154790.663076
2021-07-12,44.496,45.6707,43.7506,44.9057,44.9057,35849555.179248
2021-07-13,44.867,45.07,44.5592,44.7452,44.7452,12771154.637601
2021-07-14,45.2245,45.4839,44.4432,44.5217,44.5217,15165410.293456
2021-07-15,44.6774,44.7857,43.7384,44.1291,44.1291,13656433.384857
2021-07-16,44.2876,44.4008,43.1958,43.2713,43.2713,15123874.929564
2021-07-19,42.8477,43.0771,42.3025,43.0488,43.0488,16159397.442712
2021-07-20,43.2554,43.6573,42.8279,43.3195,43.3195,22421433.815047
2021-07-21,43.4158,44.3074,43.3109,44.2837,44.2837,14776870.757792
2021-07-22,44.0592,44.2818,43.8676,44.0338,44.0338,13612174.216802
2021-07-23,44.3771,44.7055,44.081,44.665,44.665,14591376.514661
2021-07-26,44.5744,44.7093,44.3441,44.5811,44.5811,12072800.925545
2021-07-27,44.4441,44.5415,43.2468,43.9453,43.9453,15917561.787373
2021-07-28,44.0687,44.2895,43.8498,44.1573,44.1573,9045075.3284282
2021-07-29,44.2319,44.9121,44.1385,44.7547,44.7547,9910312.3882351
2021-07-30,44.5557,44.9604,44.334,44.8734,44.8734,12491864.025385
2021-08-02,45.2103,45.7235,44.699,44.8065,44.8065,16898057.097326
2021-08-03,44.882,45.0914,44.3706,45.0017,45.0017,12044630.21944
