Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,262.325,266.38,258.39,264.31,264.31,15736123
2021-02-25,262.3,266.94,254.04,254.69,254.69,19053142
2021-02-26,256.47,265.55,256.47,257.62,257.62,26619517
2021-03-01,260.82,266.65,257.9039,264.91,264.91,22157255
2021-03-02,265.78,266.71,258.65,259.0,259.0,15191722
2021-03-03,260.29,260.9899,255.1,255.41,255.41,15513515
2021-03-04,256.47,266.49,253.5,257.64,257.64,31626463
2021-03-05,260.67,265.45,255.61,264.28,264.28,26820055
2021-03-08,265.55,265.58,255.05,255.31,255.31,18391768
2021-03-09,261.175,268.53,259.81,265.74,265.74,22039740
2021-03-10,268.64,268.97,262.87,264.9,264.9,14210318
2021-03-11,268.11,277.9,267.82,273.88,273.88,21833979
2021-03-12,269.14,269.74,264.02,268.4,268.4,20600198
2021-03-15,269.08,275.96,268.5,273.75,273.75,16856746
2021-03-16,276.085,282.14,274.8,279.28,279.28,22437665
2021-03-17,275.705,286.23,275.41,284.01,284.01,21315044
2021-03-18,279.87,285.1899,278.28,278.62,278.62,18754853
2021-03-19,281.22,292.8,281.195,290.11,290.11,38930536
2021-03-22,290.45,299.705,286.7501,293.54,293.54,28273073
2021-03-23,293.15,298.0,289.81,290.63,290.63,23000929
2021-03-24,290.93,291.72,281.16,282.14,282.14,18675046
2021-03-25,280.98,288.06,277.75,278.74,278.74,24505648
2021-03-26,278.3018,284.5,277.77,283.02,283.02,17629185
2021-03-29,285.77,293.18,284.7,290.82,290.82,21718831
2021-03-30,289.83,292.47,286.7,288.0,288.0,17474537
2021-03-31,289.99,296.5,288.61,294.53,294.53,19498157
2021-04-01,298.4,302.4,296.6,298.66,298.66,17615980
2021-04-05,300.89,310.765,300.68,308.91,308.91,28237006
2021-04-06,308.8365,311.35,305.25,306.26,306.26,17335246
2021-04-07,306.34,314.25,305.5,313.09,313.09,22855241
2021-04-08,314.85,315.88,310.05,313.02,313.02,20894148
2021-04-09,311.4,314.74,310.33,312.46,312.46,15988568
2021-04-12,311.05,312.15,307.93,311.54,311.54,10881935
2021-04-13,312.21,314.428,309.32,309.76,309.76,14036927
2021-04-14,307.3,308.03,301.95,302.82,302.82,17421393
2021-04-15,306.34,310.14,304.1,307.82,307.82,14558273
2021-04-16,308.17,308.95,304.61,306.18,306.18,13059163
2021-04-19,305.007,307.7,300.56,302.24,302.24,14553507
2021-04-20,301.83,305.1,297.21,302.65,302.65,16796442
2021-04-21,301.945,301.98,297.39,301.47,301.47,14863474
2021-04-22,301.33,302.92,296.04,296.52,296.52,16375350
2021-04-23,298.76,302.59,297.15,301.13,301.13,17559498
2021-04-26,303.3396,305.8,301.56,303.04,303.04,16172593
2021-04-27,304.28,305.34,301.11,303.57,303.57,15309256
