Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,43.725,44.4472,43.25,44.12,44.12,3999992
2021-02-25,43.95,44.445,42.5775,42.675,42.675,6369048
2021-02-26,43.81,44.815,43.11,43.87,43.87,9419000
2021-03-01,44.065,44.4925,43.2,43.775,43.775,4140762
2021-03-02,43.78,44.2459,43.4,43.44,43.44,4551354
2021-03-03,43.425,43.665,42.245,42.3,42.3,4186134
2021-03-04,42.36,43.285,42.03,42.34,42.34,4667082
2021-03-05,42.64,43.395,41.48,43.21,43.21,6816980
2021-03-08,43.1,43.355,42.51,42.57,42.57,4603838
2021-03-09,43.355,44.555,42.98,44.22,44.22,4986104
2021-03-10,44.4,45.05,44.3475,44.7,44.7,4209024
2021-03-11,44.53,45.035,44.395,44.675,44.675,3186902
2021-03-12,44.235,44.6,43.83,44.47,44.47,5040498
2021-03-15,44.465,44.695,43.95,44.655,44.655,3074696
2021-03-16,45.025,45.3,44.62,44.695,44.695,4415612
2021-03-17,44.316,44.625,43.645,44.3,44.3,3589706
2021-03-18,44.09,44.115,43.17,43.96,43.96,5317226
2021-03-19,43.885,44.31,43.675,43.96,43.96,6279032
2021-03-22,43.9,45.1,43.79,44.525,44.525,5004654
2021-03-23,44.945,45.425,44.485,44.81,44.81,4076922
2021-03-24,44.77,44.77,43.925,44.36,44.36,3741238
2021-03-25,44.48,44.655,43.655,44.395,44.395,2656252
2021-03-26,44.175,45.92,44.11,45.825,45.825,4230242
2021-03-29,45.88,46.18,45.34,45.96,45.96,4273794
2021-03-30,45.645,45.815,45.07,45.345,45.345,3444894
2021-03-31,45.54,45.8625,45.275,45.545,45.545,4038186
2021-04-01,45.85,46.085,45.545,45.68,45.68,3622972
2021-04-05,45.765,47.065,45.715,46.72,46.72,4506522
2021-04-06,46.87,47.14,46.315,46.865,46.865,3346660
2021-04-07,46.895,47.285,46.71,47.115,47.115,3219886
2021-04-08,47.395,47.915,47.2,47.65,47.65,3320388
2021-04-09,47.515,47.74,47.415,47.645,47.645,2752256
2021-04-12,47.555,47.865,47.3075,47.71,47.71,2734436
2021-04-13,47.7,48.145,47.7,47.945,47.945,4279912
2021-04-14,47.915,48.01,47.275,47.4,47.4,3646882
2021-04-15,47.66,48.1025,47.5018,47.975,47.975,2614902
2021-04-16,48.315,49.215,48.065,49.085,49.085,8516632
2021-04-19,49.17,49.2425,48.4675,48.93,48.93,3462192
2021-04-20,49.025,49.125,48.48,48.7,48.7,3343506
2021-04-21,49.105,49.245,48.655,48.995,48.995,2665274
2021-04-22,48.905,49.04,48.5975,48.755,48.755,2800252
2021-04-23,48.935,49.62,48.795,49.34,49.34,3053820
2021-04-26,49.14,49.2561,48.355,48.57,48.57,3654790
2021-04-27,48.655,48.655,48.25,48.51,48.51,2127208
